:START_ID,keyword,:END_ID,:TYPE
acqsys002860,operation,nepssrskw333,CONTAINS
acqsys002860,environment,nepssrskw344,CONTAINS
acqsys002860,planning,nepssrskw403,CONTAINS
acqsys002860,following,nepssrskw449,CONTAINS
acqsys002860,integrity,nepssrskw497,CONTAINS
acqsys002862,contract,nepssrskw004,CONTAINS
acqsys002862,report,nepssrskw014,CONTAINS
acqsys002862,transfer,nepssrskw320,CONTAINS
acqsys002903,form,nepssrskw002,CONTAINS
acqsys002903,data,nepssrskw003,CONTAINS
acqsys002903,contract,nepssrskw004,CONTAINS
acqsys002903,capture,nepssrskw005,CONTAINS
acqsys002903,format,nepssrskw006,CONTAINS
acqsys002903,document,nepssrskw007,CONTAINS
acqsys002903,date,nepssrskw008,CONTAINS
acqsys002903,generate,nepssrskw010,CONTAINS
acqsys002903,information,nepssrskw011,CONTAINS
acqsys002903,action,nepssrskw012,CONTAINS
acqsys002903,award,nepssrskw016,CONTAINS
acqsys002903,number,nepssrskw018,CONTAINS
acqsys002903,solicitation,nepssrskw022,CONTAINS
acqsys002903,create,nepssrskw026,CONTAINS
acqsys002903,process,nepssrskw027,CONTAINS
acqsys002903,auto,nepssrskw028,CONTAINS
acqsys002903,modification,nepssrskw036,CONTAINS
acqsys002903,order,nepssrskw042,CONTAINS
acqsys002903,time,nepssrskw049,CONTAINS
acqsys002903,update,nepssrskw050,CONTAINS
acqsys002903,enter,nepssrskw053,CONTAINS
acqsys002903,manage,nepssrskw060,CONTAINS
acqsys002903,record,nepssrskw064,CONTAINS
acqsys002903,access,nepssrskw082,CONTAINS
acqsys002903,support,nepssrskw085,CONTAINS
acqsys002903,standard,nepssrskw091,CONTAINS
acqsys002903,delivery,nepssrskw099,CONTAINS
acqsys002903,complete,nepssrskw107,CONTAINS
acqsys002903,business,nepssrskw112,CONTAINS
acqsys002903,function,nepssrskw126,CONTAINS
acqsys002903,acquisition,nepssrskw131,CONTAINS
acqsys002903,track,nepssrskw146,CONTAINS
acqsys002903,automate,nepssrskw168,CONTAINS
acqsys002903,option,nepssrskw178,CONTAINS
acqsys002903,web,nepssrskw180,CONTAINS
acqsys002903,application,nepssrskw192,CONTAINS
acqsys002903,single,nepssrskw194,CONTAINS
acqsys002903,unique,nepssrskw210,CONTAINS
acqsys002903,basic,nepssrskw222,CONTAINS
acqsys002903,database,nepssrskw238,CONTAINS
acqsys002903,individual,nepssrskw252,CONTAINS
acqsys002903,statistics,nepssrskw289,CONTAINS
acqsys002903,special,nepssrskw294,CONTAINS
acqsys002903,government,nepssrskw295,CONTAINS
acqsys002903,addition,nepssrskw296,CONTAINS
acqsys002903,internal,nepssrskw302,CONTAINS
acqsys002903,server,nepssrskw375,CONTAINS
acqsys002903,competitive,nepssrskw407,CONTAINS
acqsys002903,specialist,nepssrskw477,CONTAINS
acqsys002904,user,nepssrskw001,CONTAINS
acqsys002904,form,nepssrskw002,CONTAINS
acqsys002904,data,nepssrskw003,CONTAINS
acqsys002904,contract,nepssrskw004,CONTAINS
acqsys002904,format,nepssrskw006,CONTAINS
acqsys002904,information,nepssrskw011,CONTAINS
acqsys002904,process,nepssrskw027,CONTAINS
acqsys002904,display,nepssrskw045,CONTAINS
acqsys002904,manage,nepssrskw060,CONTAINS
acqsys002904,obligation,nepssrskw070,CONTAINS
acqsys002904,history,nepssrskw095,CONTAINS
acqsys002904,business,nepssrskw112,CONTAINS
acqsys002904,web,nepssrskw180,CONTAINS
acqsys002904,application,nepssrskw192,CONTAINS
acqsys002904,period,nepssrskw209,CONTAINS
acqsys002904,workload,nepssrskw223,CONTAINS
acqsys002904,database,nepssrskw238,CONTAINS
acqsys002904,statistics,nepssrskw289,CONTAINS
acqsys002904,screen,nepssrskw416,CONTAINS
acqsys002907,form,nepssrskw002,CONTAINS
acqsys002907,data,nepssrskw003,CONTAINS
acqsys002907,date,nepssrskw008,CONTAINS
acqsys002907,action,nepssrskw012,CONTAINS
acqsys002907,require,nepssrskw023,CONTAINS
acqsys002907,process,nepssrskw027,CONTAINS
acqsys002907,auto,nepssrskw028,CONTAINS
acqsys002907,change,nepssrskw033,CONTAINS
acqsys002907,automatic,nepssrskw046,CONTAINS
acqsys002907,time,nepssrskw049,CONTAINS
acqsys002907,update,nepssrskw050,CONTAINS
acqsys002907,enter,nepssrskw053,CONTAINS
acqsys002907,manage,nepssrskw060,CONTAINS
acqsys002907,support,nepssrskw085,CONTAINS
acqsys002907,request,nepssrskw088,CONTAINS
acqsys002907,multiple,nepssrskw098,CONTAINS
acqsys002907,function,nepssrskw126,CONTAINS
acqsys002907,track,nepssrskw146,CONTAINS
acqsys002907,enterprise,nepssrskw191,CONTAINS
acqsys002907,application,nepssrskw192,CONTAINS
acqsys002907,single,nepssrskw194,CONTAINS
acqsys002907,cost,nepssrskw245,CONTAINS
acqsys002907,capacity,nepssrskw470,CONTAINS
acqsys002918,contract,nepssrskw004,CONTAINS
acqsys002918,document,nepssrskw007,CONTAINS
acqsys002918,require,nepssrskw023,CONTAINS
acqsys002918,network,nepssrskw390,CONTAINS
acqsys002943,data,nepssrskw003,CONTAINS
acqsys002943,contract,nepssrskw004,CONTAINS
acqsys002943,document,nepssrskw007,CONTAINS
acqsys002943,generate,nepssrskw010,CONTAINS
acqsys002943,require,nepssrskw023,CONTAINS
acqsys002943,vendor,nepssrskw024,CONTAINS
acqsys002943,process,nepssrskw027,CONTAINS
acqsys002943,auto,nepssrskw028,CONTAINS
acqsys002943,change,nepssrskw033,CONTAINS
acqsys002943,automatic,nepssrskw046,CONTAINS
acqsys002943,enter,nepssrskw053,CONTAINS
acqsys002943,field,nepssrskw054,CONTAINS
acqsys002943,manage,nepssrskw060,CONTAINS
acqsys002943,level,nepssrskw061,CONTAINS
acqsys002943,maintain,nepssrskw073,CONTAINS
acqsys002943,type,nepssrskw078,CONTAINS
acqsys002943,access,nepssrskw082,CONTAINS
acqsys002943,interfacing,nepssrskw083,CONTAINS
acqsys002943,design,nepssrskw086,CONTAINS
acqsys002943,request,nepssrskw088,CONTAINS
acqsys002943,register,nepssrskw090,CONTAINS
acqsys002943,standard,nepssrskw091,CONTAINS
acqsys002943,electronic,nepssrskw111,CONTAINS
acqsys002943,business,nepssrskw112,CONTAINS
acqsys002943,acquisition,nepssrskw131,CONTAINS
acqsys002943,service,nepssrskw133,CONTAINS
acqsys002943,agency,nepssrskw138,CONTAINS
acqsys002943,track,nepssrskw146,CONTAINS
acqsys002943,external,nepssrskw158,CONTAINS
acqsys002943,routing,nepssrskw165,CONTAINS
acqsys002943,automate,nepssrskw168,CONTAINS
acqsys002943,approval,nepssrskw174,CONTAINS
acqsys002943,web,nepssrskw180,CONTAINS
acqsys002943,appropriate,nepssrskw187,CONTAINS
acqsys002943,application,nepssrskw192,CONTAINS
acqsys002943,including,nepssrskw236,CONTAINS
acqsys002943,available,nepssrskw241,CONTAINS
acqsys002943,accounting,nepssrskw249,CONTAINS
acqsys002943,government,nepssrskw295,CONTAINS
acqsys002943,generation,nepssrskw310,CONTAINS
acqsys002943,certificate,nepssrskw315,CONTAINS
acqsys002943,program,nepssrskw316,CONTAINS
acqsys002943,implement,nepssrskw340,CONTAINS
acqsys002943,federal,nepssrskw341,CONTAINS
acqsys002943,defense,nepssrskw345,CONTAINS
acqsys002943,server,nepssrskw375,CONTAINS
acqsys002943,exchange,nepssrskw391,CONTAINS
acqsys002943,supplies,nepssrskw414,CONTAINS
acqsys002943,generating,nepssrskw429,CONTAINS
acqsys002943,logistic,nepssrskw448,CONTAINS
acqsys002943,officer,nepssrskw472,CONTAINS
acqsys002943,cac,nepssrskw506,CONTAINS
acqsys002953,form,nepssrskw002,CONTAINS
acqsys002953,data,nepssrskw003,CONTAINS
acqsys002953,process,nepssrskw027,CONTAINS
acqsys002953,based,nepssrskw032,CONTAINS
acqsys002953,allow,nepssrskw040,CONTAINS
acqsys002953,perform,nepssrskw052,CONTAINS
acqsys002953,enter,nepssrskw053,CONTAINS
acqsys002953,financial,nepssrskw062,CONTAINS
acqsys002953,support,nepssrskw085,CONTAINS
acqsys002953,request,nepssrskw088,CONTAINS
acqsys002953,function,nepssrskw126,CONTAINS
acqsys002953,service,nepssrskw133,CONTAINS
acqsys002953,track,nepssrskw146,CONTAINS
acqsys002953,web,nepssrskw180,CONTAINS
acqsys002953,enterprise,nepssrskw191,CONTAINS
acqsys002953,purchase,nepssrskw214,CONTAINS
acqsys002953,control,nepssrskw219,CONTAINS
acqsys002953,point,nepssrskw276,CONTAINS
acqsys002953,addition,nepssrskw296,CONTAINS
acqsys002953,program,nepssrskw316,CONTAINS
acqsys002959,form,nepssrskw002,CONTAINS
acqsys002959,data,nepssrskw003,CONTAINS
acqsys002959,contract,nepssrskw004,CONTAINS
acqsys002959,format,nepssrskw006,CONTAINS
acqsys002959,document,nepssrskw007,CONTAINS
acqsys002959,information,nepssrskw011,CONTAINS
acqsys002959,action,nepssrskw012,CONTAINS
acqsys002959,report,nepssrskw014,CONTAINS
acqsys002959,award,nepssrskw016,CONTAINS
acqsys002959,solicitation,nepssrskw022,CONTAINS
acqsys002959,require,nepssrskw023,CONTAINS
acqsys002959,process,nepssrskw027,CONTAINS
acqsys002959,allow,nepssrskw040,CONTAINS
acqsys002959,time,nepssrskw049,CONTAINS
acqsys002959,transaction,nepssrskw051,CONTAINS
acqsys002959,perform,nepssrskw052,CONTAINS
acqsys002959,status,nepssrskw056,CONTAINS
acqsys002959,manage,nepssrskw060,CONTAINS
acqsys002959,support,nepssrskw085,CONTAINS
acqsys002959,standard,nepssrskw091,CONTAINS
acqsys002959,electronic,nepssrskw111,CONTAINS
acqsys002959,acquisition,nepssrskw131,CONTAINS
acqsys002959,track,nepssrskw146,CONTAINS
acqsys002959,result,nepssrskw156,CONTAINS
acqsys002959,submission,nepssrskw175,CONTAINS
acqsys002959,purpose,nepssrskw201,CONTAINS
acqsys002959,import,nepssrskw212,CONTAINS
acqsys002959,database,nepssrskw238,CONTAINS
acqsys002959,available,nepssrskw241,CONTAINS
acqsys002959,point,nepssrskw276,CONTAINS
acqsys002959,generation,nepssrskw310,CONTAINS
acqsys002959,retrieve,nepssrskw410,CONTAINS
acqsys002959,forecast,nepssrskw411,CONTAINS
acqsys002965,form,nepssrskw002,CONTAINS
acqsys002965,format,nepssrskw006,CONTAINS
acqsys002965,information,nepssrskw011,CONTAINS
acqsys002965,process,nepssrskw027,CONTAINS
acqsys002965,enter,nepssrskw053,CONTAINS
acqsys002965,access,nepssrskw082,CONTAINS
acqsys002965,request,nepssrskw088,CONTAINS
acqsys002965,standard,nepssrskw091,CONTAINS
acqsys002965,source,nepssrskw106,CONTAINS
acqsys002965,business,nepssrskw112,CONTAINS
acqsys002965,acquisition,nepssrskw131,CONTAINS
acqsys002965,web,nepssrskw180,CONTAINS
acqsys002965,single,nepssrskw194,CONTAINS
acqsys002965,available,nepssrskw241,CONTAINS
acqsys002965,quality,nepssrskw485,CONTAINS
acqsys003005,form,nepssrskw002,CONTAINS
acqsys003005,data,nepssrskw003,CONTAINS
acqsys003005,format,nepssrskw006,CONTAINS
acqsys003005,information,nepssrskw011,CONTAINS
acqsys003005,report,nepssrskw014,CONTAINS
acqsys003005,require,nepssrskw023,CONTAINS
acqsys003005,order,nepssrskw042,CONTAINS
acqsys003005,level,nepssrskw061,CONTAINS
acqsys003005,obligation,nepssrskw070,CONTAINS
acqsys003005,acquisition,nepssrskw131,CONTAINS
acqsys003005,execute,nepssrskw141,CONTAINS
acqsys003005,plan,nepssrskw179,CONTAINS
acqsys003005,available,nepssrskw241,CONTAINS
acqsys003005,commitment,nepssrskw313,CONTAINS
acqsys003005,necessary,nepssrskw347,CONTAINS
acqsys003005,network,nepssrskw390,CONTAINS
acqsys003005,forecast,nepssrskw411,CONTAINS
acqsys003053,contract,nepssrskw004,CONTAINS
acqsys003053,based,nepssrskw032,CONTAINS
acqsys003053,track,nepssrskw146,CONTAINS
acqsys003053,web,nepssrskw180,CONTAINS
acqsys003053,application,nepssrskw192,CONTAINS
acqsys003053,purchase,nepssrskw214,CONTAINS
acqsys003078,data,nepssrskw003,CONTAINS
acqsys003078,report,nepssrskw014,CONTAINS
acqsys003078,require,nepssrskw023,CONTAINS
acqsys003078,process,nepssrskw027,CONTAINS
acqsys003078,based,nepssrskw032,CONTAINS
acqsys003078,time,nepssrskw049,CONTAINS
acqsys003078,status,nepssrskw056,CONTAINS
acqsys003078,interface,nepssrskw059,CONTAINS
acqsys003078,manage,nepssrskw060,CONTAINS
acqsys003078,type,nepssrskw078,CONTAINS
acqsys003078,address,nepssrskw119,CONTAINS
acqsys003078,function,nepssrskw126,CONTAINS
acqsys003078,current,nepssrskw129,CONTAINS
acqsys003078,acquisition,nepssrskw131,CONTAINS
acqsys003078,service,nepssrskw133,CONTAINS
acqsys003078,evaluation,nepssrskw176,CONTAINS
acqsys003078,plan,nepssrskw179,CONTAINS
acqsys003078,workload,nepssrskw223,CONTAINS
acqsys003078,pricing,nepssrskw233,CONTAINS
acqsys003078,database,nepssrskw238,CONTAINS
acqsys003078,available,nepssrskw241,CONTAINS
acqsys003078,description,nepssrskw250,CONTAINS
acqsys003078,point,nepssrskw276,CONTAINS
acqsys003078,addition,nepssrskw296,CONTAINS
acqsys003078,program,nepssrskw316,CONTAINS
acqsys003078,operation,nepssrskw333,CONTAINS
acqsys003078,defense,nepssrskw345,CONTAINS
acqsys003078,necessary,nepssrskw347,CONTAINS
acqsys003078,technical,nepssrskw382,CONTAINS
acqsys003078,publication,nepssrskw401,CONTAINS
acqsys003078,planning,nepssrskw403,CONTAINS
acqsys003078,internet,nepssrskw408,CONTAINS
acqsys003078,following,nepssrskw449,CONTAINS
acqsys003078,military,nepssrskw461,CONTAINS
acqsys003118,user,nepssrskw001,CONTAINS
acqsys003118,form,nepssrskw002,CONTAINS
acqsys003118,data,nepssrskw003,CONTAINS
acqsys003118,contract,nepssrskw004,CONTAINS
acqsys003118,format,nepssrskw006,CONTAINS
acqsys003118,document,nepssrskw007,CONTAINS
acqsys003118,date,nepssrskw008,CONTAINS
acqsys003118,information,nepssrskw011,CONTAINS
acqsys003118,action,nepssrskw012,CONTAINS
acqsys003118,report,nepssrskw014,CONTAINS
acqsys003118,require,nepssrskw023,CONTAINS
acqsys003118,vendor,nepssrskw024,CONTAINS
acqsys003118,create,nepssrskw026,CONTAINS
acqsys003118,process,nepssrskw027,CONTAINS
acqsys003118,auto,nepssrskw028,CONTAINS
acqsys003118,allow,nepssrskw040,CONTAINS
acqsys003118,time,nepssrskw049,CONTAINS
acqsys003118,transaction,nepssrskw051,CONTAINS
acqsys003118,interface,nepssrskw059,CONTAINS
acqsys003118,manage,nepssrskw060,CONTAINS
acqsys003118,select,nepssrskw075,CONTAINS
acqsys003118,type,nepssrskw078,CONTAINS
acqsys003118,support,nepssrskw085,CONTAINS
acqsys003118,request,nepssrskw088,CONTAINS
acqsys003118,standard,nepssrskw091,CONTAINS
acqsys003118,delivery,nepssrskw099,CONTAINS
acqsys003118,source,nepssrskw106,CONTAINS
acqsys003118,electronic,nepssrskw111,CONTAINS
acqsys003118,business,nepssrskw112,CONTAINS
acqsys003118,summary,nepssrskw116,CONTAINS
acqsys003118,function,nepssrskw126,CONTAINS
acqsys003118,current,nepssrskw129,CONTAINS
acqsys003118,acquisition,nepssrskw131,CONTAINS
acqsys003118,service,nepssrskw133,CONTAINS
acqsys003118,automate,nepssrskw168,CONTAINS
acqsys003118,single,nepssrskw194,CONTAINS
acqsys003118,purpose,nepssrskw201,CONTAINS
acqsys003118,purchase,nepssrskw214,CONTAINS
acqsys003118,quantity,nepssrskw232,CONTAINS
acqsys003118,database,nepssrskw238,CONTAINS
acqsys003118,available,nepssrskw241,CONTAINS
acqsys003118,cost,nepssrskw245,CONTAINS
acqsys003118,statistics,nepssrskw289,CONTAINS
acqsys003118,government,nepssrskw295,CONTAINS
acqsys003118,addition,nepssrskw296,CONTAINS
acqsys003118,program,nepssrskw316,CONTAINS
acqsys003118,operation,nepssrskw333,CONTAINS
acqsys003118,defense,nepssrskw345,CONTAINS
acqsys003118,comply,nepssrskw354,CONTAINS
acqsys003118,intelligence,nepssrskw386,CONTAINS
acqsys003118,business intelligence,nepssrskw405,CONTAINS
acqsys003118,logistic,nepssrskw448,CONTAINS
acqsys003118,possible,nepssrskw510,CONTAINS
acqsys003279,form,nepssrskw002,CONTAINS
acqsys003279,data,nepssrskw003,CONTAINS
acqsys003279,format,nepssrskw006,CONTAINS
acqsys003279,information,nepssrskw011,CONTAINS
acqsys003279,report,nepssrskw014,CONTAINS
acqsys003279,status,nepssrskw056,CONTAINS
acqsys003279,manage,nepssrskw060,CONTAINS
acqsys003279,level,nepssrskw061,CONTAINS
acqsys003279,accept,nepssrskw169,CONTAINS
acqsys003279,case,nepssrskw257,CONTAINS
acqsys003279,negotiation,nepssrskw383,CONTAINS
acqsys003280,report,nepssrskw014,CONTAINS
acqsys003280,manage,nepssrskw060,CONTAINS
acqsys003280,financial,nepssrskw062,CONTAINS
acqsys003280,track,nepssrskw146,CONTAINS
acqsys003280,collect,nepssrskw155,CONTAINS
acqsys003280,payment,nepssrskw163,CONTAINS
acqsys003280,government,nepssrskw295,CONTAINS
acqsys003287,auto,nepssrskw028,CONTAINS
acqsys003287,financial,nepssrskw062,CONTAINS
acqsys003287,support,nepssrskw085,CONTAINS
acqsys003287,function,nepssrskw126,CONTAINS
acqsys003287,agency,nepssrskw138,CONTAINS
acqsys003287,technical,nepssrskw382,CONTAINS
acqsys003323,form,nepssrskw002,CONTAINS
acqsys003323,data,nepssrskw003,CONTAINS
acqsys003323,contract,nepssrskw004,CONTAINS
acqsys003323,format,nepssrskw006,CONTAINS
acqsys003323,document,nepssrskw007,CONTAINS
acqsys003323,date,nepssrskw008,CONTAINS
acqsys003323,information,nepssrskw011,CONTAINS
acqsys003323,based,nepssrskw032,CONTAINS
acqsys003323,allow,nepssrskw040,CONTAINS
acqsys003323,update,nepssrskw050,CONTAINS
acqsys003323,perform,nepssrskw052,CONTAINS
acqsys003323,status,nepssrskw056,CONTAINS
acqsys003323,manage,nepssrskw060,CONTAINS
acqsys003323,financial,nepssrskw062,CONTAINS
acqsys003323,obligation,nepssrskw070,CONTAINS
acqsys003323,support,nepssrskw085,CONTAINS
acqsys003323,request,nepssrskw088,CONTAINS
acqsys003323,register,nepssrskw090,CONTAINS
acqsys003323,source,nepssrskw106,CONTAINS
acqsys003323,agency,nepssrskw138,CONTAINS
acqsys003323,execute,nepssrskw141,CONTAINS
acqsys003323,track,nepssrskw146,CONTAINS
acqsys003323,funding,nepssrskw149,CONTAINS
acqsys003323,plan,nepssrskw179,CONTAINS
acqsys003323,web,nepssrskw180,CONTAINS
acqsys003323,import,nepssrskw212,CONTAINS
acqsys003323,purchase,nepssrskw214,CONTAINS
acqsys003323,cost,nepssrskw245,CONTAINS
acqsys003323,active,nepssrskw287,CONTAINS
acqsys003323,government,nepssrskw295,CONTAINS
acqsys003323,generation,nepssrskw310,CONTAINS
acqsys003323,estimate,nepssrskw322,CONTAINS
acqsys003323,military,nepssrskw461,CONTAINS
acqsys003402,user,nepssrskw001,CONTAINS
acqsys003402,form,nepssrskw002,CONTAINS
acqsys003402,format,nepssrskw006,CONTAINS
acqsys003402,document,nepssrskw007,CONTAINS
acqsys003402,information,nepssrskw011,CONTAINS
acqsys003402,report,nepssrskw014,CONTAINS
acqsys003402,require,nepssrskw023,CONTAINS
acqsys003402,based,nepssrskw032,CONTAINS
acqsys003402,allow,nepssrskw040,CONTAINS
acqsys003402,time,nepssrskw049,CONTAINS
acqsys003402,perform,nepssrskw052,CONTAINS
acqsys003402,field,nepssrskw054,CONTAINS
acqsys003402,manage,nepssrskw060,CONTAINS
acqsys003402,support,nepssrskw085,CONTAINS
acqsys003402,design,nepssrskw086,CONTAINS
acqsys003402,register,nepssrskw090,CONTAINS
acqsys003402,standard,nepssrskw091,CONTAINS
acqsys003402,function,nepssrskw126,CONTAINS
acqsys003402,acquisition,nepssrskw131,CONTAINS
acqsys003402,service,nepssrskw133,CONTAINS
acqsys003402,specific,nepssrskw134,CONTAINS
acqsys003402,execute,nepssrskw141,CONTAINS
acqsys003402,submission,nepssrskw175,CONTAINS
acqsys003402,evaluation,nepssrskw176,CONTAINS
acqsys003402,plan,nepssrskw179,CONTAINS
acqsys003402,web,nepssrskw180,CONTAINS
acqsys003402,application,nepssrskw192,CONTAINS
acqsys003402,unique,nepssrskw210,CONTAINS
acqsys003402,available,nepssrskw241,CONTAINS
acqsys003402,cost,nepssrskw245,CONTAINS
acqsys003402,master,nepssrskw263,CONTAINS
acqsys003402,identification,nepssrskw270,CONTAINS
acqsys003402,active,nepssrskw287,CONTAINS
acqsys003402,government,nepssrskw295,CONTAINS
acqsys003402,addition,nepssrskw296,CONTAINS
acqsys003402,activity,nepssrskw301,CONTAINS
acqsys003402,assist,nepssrskw314,CONTAINS
acqsys003402,program,nepssrskw316,CONTAINS
acqsys003402,implement,nepssrskw340,CONTAINS
acqsys003402,defense,nepssrskw345,CONTAINS
acqsys003402,statement,nepssrskw352,CONTAINS
acqsys003402,network,nepssrskw390,CONTAINS
acqsys003402,planning,nepssrskw403,CONTAINS
acqsys003402,logistic,nepssrskw448,CONTAINS
acqsys003402,download,nepssrskw486,CONTAINS
acqsys003635,user,nepssrskw001,CONTAINS
acqsys003635,form,nepssrskw002,CONTAINS
acqsys003635,data,nepssrskw003,CONTAINS
acqsys003635,contract,nepssrskw004,CONTAINS
acqsys003635,format,nepssrskw006,CONTAINS
acqsys003635,information,nepssrskw011,CONTAINS
acqsys003635,report,nepssrskw014,CONTAINS
acqsys003635,process,nepssrskw027,CONTAINS
acqsys003635,allow,nepssrskw040,CONTAINS
acqsys003635,perform,nepssrskw052,CONTAINS
acqsys003635,enter,nepssrskw053,CONTAINS
acqsys003635,manage,nepssrskw060,CONTAINS
acqsys003635,level,nepssrskw061,CONTAINS
acqsys003635,select,nepssrskw075,CONTAINS
acqsys003635,support,nepssrskw085,CONTAINS
acqsys003635,design,nepssrskw086,CONTAINS
acqsys003635,search,nepssrskw115,CONTAINS
acqsys003635,designate,nepssrskw128,CONTAINS
acqsys003635,plan,nepssrskw179,CONTAINS
